"","V1","V2","V3","V4","V5","V6"
"38",0.00126277,0.267724,0.9210385,0.00166579,0.04517875,0.1291975
"39",0.00107439,0.468611,0.82604,0.001172725,0.08955605,0.001840955
"40",0.001904765,0.412124,0.821719,0.00794544,0.01434,0.107746
"41",0.00122159,0.400038,0.773381,0.001153225,0.158017,0.00148168
"42",0.0005589935,0.4568755,0.9001045,0.00184098,0.00854599,0.0006547965
"43",0.0007308765,0.2763705,1.162655,0.00139827,0.00151815,0.0006310605
"44",0.0004145635,0.445417,0.972238,0.000909088,0.000924235,0.0007105665
"45",0.0009230625,0.4158855,0.9468905,0.001046325,0.005566865,0.0008530975
"46",0.000794194,0.481317,0.86245,0.00184575,0.0064485,0.000846918
"47",0.000951444,0.3381375,1.045995,0.0009747225,0.001099415,0.003329055
"48",0.0004135475,0.2538,1.174225,0.000866931,0.001114875,0.0008409455
"49",0.006048,0.420276,0.738421,0.005659495,0.2006255,0.006090715
"50",0.02702895,0.2547915,0.6704485,0.05419665,0.06515525,0.3679675
"51",0.0105096,0.3885255,0.771618,0.004014895,0.1152785,0.1012815
"52",0.0009178035,0.301369,1.12984,0.0024175,0.00134326,0.00106213
"53",0.001570205,0.470618,0.8949295,0.02590815,0.001071535,0.0611478
"54",0.08102215,0.3833775,0.591667,0.244853,0.07161115,0.05052335
"55",0.00255704,0.334038,0.870809,0.058077,0.002062955,0.2012535
"56",0.000613439,0.328627,1.082125,0.000913433,0.00092919,0.0006481425
"57",0.0009331865,0.489385,0.8214,0.00532522,0.0795467,0.0007819355
"58",0.04973345,0.3500695,0.754475,0.00578015,0.2206805,0.00127515
"59",0.000863869,0.515386,0.840604,0.03022755,0.00450912,0.00138162
"60",0.000704219,0.491373,0.8551195,0.00279275,0.007449965,0.00240973
"61",0.00818451,0.4551625,0.7759435,0.04136875,0.0141731,0.1234615
"62",0.002420205,0.3416065,0.9154315,0.0217087,0.001587995,0.160272
"63",0.000900717,0.358895,1.006775,0.00160254,0.01149555,0.009911245
"64",0.003057165,0.394106,0.8956835,0.001991725,0.07080825,0.001896105
"65",0.002787685,0.299995,0.857012,0.06355175,0.188307,0.01108155
"66",0.0356727,0.05744845,0.5950245,0.1974505,0.4466875,0.012477
"67",0.01777635,0.07488625,0.6892135,0.2052825,0.3635175,0.0264947
"68",0.001375505,0.408722,0.9941765,0.00128141,0.005759995,0.00197964
"69",0.000808052,0.2764635,1.160235,0.00201497,0.00204628,0.000746044
"70",0.001687445,0.3870745,0.568206,0.4910795,0.01197795,0.002082265
"71",0.00591316,0.3347005,0.8963965,0.1325065,0.0118842,0.07947525
"72",0.169952,0.188074,0.5910575,0.234373,0.1609595,0.1641015
"73",0.0003691945,0.4190785,0.9754275,0.0009101475,0.00154079,0.0006888885
"74",0.001953105,0.4562805,0.644324,0.315202,0.00536842,0.00311537
"75",0.0004481185,0.352474,1.02764,0.0007477065,0.0012047,0.0005717805
"76",0.0389428,0.4020215,0.805365,0.126195,0.005859885,0.0636739
"77",0.001878705,0.3651175,0.7286785,0.257033,0.00809942,0.03297975
"78",0.000764275,0.258879,1.158365,0.00134527,0.001472115,0.000614588
"79",0.006349935,0.3035155,0.85207,0.124358,0.09538455,0.002795845
"80",0.00289407,0.421429,0.6721265,0.299846,0.0121071,0.01060045
"81",0.001192385,0.443151,0.8145675,0.1161475,0.03383185,0.00164332
"82",0.000881588,0.4489175,0.851519,0.01542835,0.0662759,0.00243527
"83",0.001073365,0.5065535,0.7335455,0.1306425,0.00760191,0.0556775
"84",0.002937995,0.355123,0.759761,0.127106,0.0120923,0.2383975
"85",0.00387823,0.358113,0.7422725,0.1172995,0.05249365,0.1091965
"86",0.001634925,0.439368,0.9348825,0.035333,0.002718125,0.00130699
"87",0.0008717475,0.5434115,0.774302,0.109514,0.00455343,0.00108975
"88",0.02128915,0.3404275,0.846386,0.006334915,0.135024,0.002580895
"89",0.003722935,0.301594,0.877522,0.2293235,0.00490092,0.01410875
"90",0.006433495,0.3909665,0.6987135,0.1743275,0.155163,0.001526825
"91",0.03740485,0.3446565,0.8771075,0.001868605,0.00451064,0.115061
"92",0.005994375,0.4584785,0.697478,0.06006175,0.05196805,0.130745
"93",0.0052366,0.3661945,0.932192,0.00216044,0.0442938,0.00358211
"94",0.04514235,0.3404285,0.733872,0.06486855,0.0189102,0.226661
"95",0.0007476675,0.4759515,0.895457,0.00133851,0.025185,0.001428185
"96",0.001667195,0.4597595,0.86918,0.0161265,0.00202686,0.00366558
"97",0.01203675,0.438519,0.8464945,0.02390345,0.06190605,0.0462515
"98",0.1024825,0.33888,0.7533115,0.02251215,0.0620248,0.1167975
"99",0.0557991,0.3264445,0.531873,0.4641475,0.0239929,0.0587652
"100",0.00124873,0.4873875,0.6783245,0.214685,0.03737635,0.00161676
"101",0.00940474,0.184192,0.626106,0.291489,0.110274,0.200755
"102",0.00126325,0.3489245,0.968422,0.00143422,0.0558384,0.0007719925
"103",0.000491736,0.423911,0.9759775,0.001098355,0.000901829,0.0005353155
"104",0.002280355,0.509408,0.540249,0.295003,0.003628535,0.0938682
"105",0.00480839,0.364607,0.854376,0.06832235,0.114438,0.001255025
"106",0.00297203,0.436934,0.8477395,0.04700445,0.0466095,0.00131127
"107",0.00336463,0.3762635,0.8120235,0.0899078,0.07894615,0.001756425
"108",0.0026043,0.418982,0.8246805,0.0609169,0.0589203,0.00177297
"109",0.0568667,0.03303645,0.4900095,0.2385745,0.496641,0.0235927
"110",0.002456995,0.432845,0.856878,0.00648966,0.05215275,0.001547075
"111",0.002544515,0.3705795,0.8701975,0.01130215,0.152164,0.0009320985
"112",0.001014125,0.4260965,0.9518815,0.00106057,0.007862615,0.005001375
"113",0.00147522,0.428833,0.8452745,0.002875795,0.0955899,0.00141715
"114",0.01411515,0.348761,0.7620585,0.006896665,0.137664,0.08452835
"115",0.00971729,0.323504,0.8772285,0.0039554,0.142742,0.00220191
"116",0.00182755,0.434116,0.8682325,0.002458795,0.08097715,0.00305219
"117",0.021214,0.2585935,0.620678,0.0381732,0.278074,0.1164115
"118",0.00800234,0.2667965,0.660892,0.4340825,0.00249756,0.0447775
"119",0.005261345,0.40919,0.8936905,0.00311365,0.02096945,0.01383695
"120",0.00415542,0.3350475,0.901497,0.009590395,0.1285475,0.01066925
"121",0.001917765,0.161479,0.4594925,0.00313409,0.3010525,0.4323405
"122",0.375166,0.001304615,0.233636,0.004087645,0.02464505,0.839477
"123",0.08462215,0.00117748,0.283765,0.00489603,0.001192245,1.088945
"124",0.182009,0.001238275,0.1724875,0.005981375,0.00116114,1.140045
"125",0.141152,0.0007510735,0.0204398,0.008676975,0.195449,1.0916
"126",0.1677095,0.0186447,0.2131665,0.111801,0.003458995,0.979186
"127",0.0135878,0.1021775,0.18588,0.00166223,0.2645475,0.826808
"128",0.0857052,0.00114679,0.0215282,0.002572255,0.331617,0.953441
"129",0.0230762,0.01387355,0.0157413,0.0820345,0.00734184,1.36345
"130",0.05484625,0.072064,0.569596,0.001533345,0.212598,0.4362195
"131",0.00771975,0.267649,0.05408645,0.4001215,0.2417035,0.476561
"132",0.05782,0.157737,0.323264,0.04017085,0.3026865,0.4691445
"133",0.003351315,0.130503,0.479246,0.004768625,0.3213135,0.440097
"134",0.04634475,0.00108328,0.00545943,0.00316867,0.1790795,1.18451
"135",0.007911615,0.01732645,0.479479,0.001761975,0.1046455,0.799072
"136",0.01273715,0.3373555,0.00695721,0.3901245,0.215893,0.4204955
"137",0.007765285,0.000830178,0.02583105,0.001113155,0.0437403,1.363215
"138",0.0171225,0.282114,0.4138145,0.0367869,0.221499,0.4172045
"139",0.1176875,0.01234045,0.338804,0.1654645,0.004267155,0.8246095
"140",0.0511615,0.0007430655,0.00582142,0.00329552,0.2650515,1.094015
"141",0.001613945,0.2089035,0.54237,0.002889205,0.2248265,0.3755245
"142",0.03967385,0.0123184,0.02482005,0.0209727,0.01250445,1.42631
"143",0.2716565,0.00194462,0.2848235,0.00353522,0.00114574,0.972947
"144",0.004240705,0.001223815,0.01299145,0.00278568,0.3088405,1.063315
"145",0.03233675,0.001961315,0.0567758,0.0015453,0.4208275,0.8352325
"146",0.0238914,0.0535669,0.2145625,0.001487985,0.3100225,0.7534205
"147",0.283898,0.002064345,0.2860925,0.004292035,0.001274045,0.980663
"148",0.00489485,0.0006625685,0.00520813,0.0009687215,0.1469,1.22787
"149",0.117337,0.0716468,0.147589,0.00543698,0.0008682375,1.146285
"150",0.203857,0.00143375,0.0516959,0.0251377,0.4464685,0.7150025
"151",0.149193,0.00437973,0.4797485,0.00776646,0.222435,0.518017
"152",0.15973,0.00311625,0.5559305,0.004835595,0.228984,0.445341
"153",0.004669625,0.00177579,0.0148161,0.1370755,0.0125874,1.329505
"154",0.214233,0.001152615,0.005725675,0.002864775,0.4434995,0.7142795
"155",0.1033435,0.00100789,0.02935455,0.00361046,0.1978145,1.09677
"156",0.306871,0.06968235,0.245396,0.0366252,0.1638545,0.645864
"157",0.09280405,0.001381465,0.450429,0.00191853,0.246384,0.568098
"158",0.168819,0.0008630795,0.427412,0.00298814,0.2993045,0.4883465
"159",0.001889525,0.002430505,0.0143773,0.002543145,0.05145055,1.39553
"160",0.0848603,0.0194078,0.008041545,0.111224,0.2051965,1.044795
"161",0.08528605,0.00273774,0.002260745,0.04921255,0.2175095,1.084755
"162",0.01789185,0.002154735,0.005629675,0.1531435,0.172262,1.106025
"163",0.07523735,0.01099875,0.021558,0.1297545,0.2429275,1.007135
"164",0.0767249,0.003249935,0.0101344,0.1540545,0.2712735,0.9652215
"165",0.01290675,0.003131595,0.0386052,0.0306763,0.1487805,1.268285
"166",0.00804279,0.06827305,0.51719,0.002223885,0.1355495,0.664947
"167",0.207426,0.003919585,0.0922946,0.01237875,0.2857705,0.824216
"168",0.0776479,0.0213343,0.5167025,0.00259459,0.215825,0.5135205
"169",0.04576065,0.00245309,0.537454,0.002859385,0.2341835,0.500278
"170",0.003283835,0.108342,0.364614,0.00569746,0.00940122,0.9578655
"171",0.06433055,0.002072245,0.003835755,0.1564045,0.2618395,0.971761
"172",0.0108571,0.00220789,0.0297768,0.002260385,0.236046,1.13035
"173",0.005297965,0.00134407,0.01155535,0.00161962,0.2213105,1.17523
"174",0.214484,0.1236355,0.312827,0.187372,0.1897425,0.4062815
"175",0.0045505,0.00139037,0.0175688,0.00148734,0.225355,1.162735
"176",0.00226171,0.000555314,0.00387404,0.000889972,0.2509925,1.1157
"177",0.0038717,0.001037865,0.01015095,0.001896015,0.270281,1.115075
"178",0.1128635,0.00344363,0.2763415,0.004695455,0.001112855,1.09377
"179",0.3439715,0.00219461,0.342388,0.09342555,0.001688035,0.721005
"180",0.242333,0.00251802,0.2538215,0.0102481,0.0014722,1.04614
"181",0.030254,0.00119137,0.01878795,0.001482685,0.1561425,1.171715
"182",0.05345215,0.00290773,0.4954315,0.002680555,0.253524,0.5368685
"183",0.03489395,0.01136005,0.01135945,0.0794655,0.005314745,1.356315
"184",0.0018488,0.0008821365,0.01093245,0.001276875,0.00181759,1.47995
"185",0.002195865,0.0008149735,0.0108826,0.00126757,0.002229595,1.46758
"186",0.003100145,0.00245896,0.0795718,0.0026144,0.362031,0.9138595
"187",0.2302965,0.001735745,0.1370135,0.009754905,0.00115137,1.153495
"188",0.0179826,0.001039475,0.003807565,0.06967965,0.0148269,1.39386
"189",0.0121078,0.0019589,0.0244474,0.04681825,0.1202985,1.293835
"190",0.252243,0.00190371,0.250172,0.004155685,0.001183335,1.01895
"191",0.0300961,0.00113305,0.0113514,0.001648965,0.1450755,1.24377
"192",0.122459,0.0123429,0.0655043,0.04245915,0.00168842,1.2629
"193",0.2594485,0.0465932,0.1465815,0.576405,0.1910765,0.2704495
"194",0.003180595,0.002783135,0.0891185,0.00265302,0.358782,0.909109
"195",0.4147575,0.0251485,0.1158095,0.0696914,0.1837285,0.6271345
"196",0.185459,0.2294765,0.291947,0.0306562,0.1091585,0.5189925
"197",0.1337475,0.00770512,0.152099,0.187105,0.002853255,1.03674
"198",0.222181,0.0173658,0.15543,0.07952005,0.00137939,1.030665
"199",0.003291545,0.04852245,0.186376,0.001447655,0.1902685,0.9662645
"200",0.005009375,0.0463898,0.567087,0.01328315,0.1624245,0.6174865
"201",0.400606,0.225697,0.191248,0.1958665,0.405667,0.05491095
"202",0.003432485,0.1203985,0.480057,0.002146835,0.2211855,0.509014
"203",0.329627,0.162311,0.1764965,0.4059745,0.131792,0.258668
"204",0.352359,0.003002925,0.201187,0.01020125,0.2989635,0.575952
"205",0.244718,0.003274135,0.126274,0.109625,0.00219092,1.003685
"206",0.135392,0.01911145,0.09456755,0.0604484,0.00120956,1.19709
"207",0.589661,0.001278595,0.00391351,0.009397195,0.757907,0.0158136
"208",0.5264285,0.00299477,0.143237,0.07639335,0.26117,0.4479965
"209",0.480098,0.1470065,0.011207,0.255687,0.452507,0.0309616
"210",0.484881,0.000571525,0.0016333,0.00317769,0.841193,0.002471
"211",0.566682,0.00173097,0.00104806,0.0138452,0.7840795,0.0108688
"212",0.4647205,0.0004992555,0.000757046,0.002805455,0.910091,0.00157588
"213",0.4489435,0.000572986,0.0005291965,0.00209896,0.924823,0.001141645
"214",0.3552245,0.06412485,0.0532294,0.05125245,0.6105375,0.2634965
"215",0.3909135,0.0318531,0.001880215,0.274459,0.5563035,0.193787
"216",0.317153,0.0220583,0.02432935,0.0242864,0.562487,0.482838
"217",0.532869,0.00315534,0.142583,0.0715191,0.268769,0.4453435
"218",0.5026745,0.001120195,0.00549058,0.0696711,0.781892,0.02998825
"219",0.3206675,0.00215039,0.001121925,0.2008135,0.6778595,0.1989155
"220",0.4629355,0.0004885295,0.0008246685,0.001448195,0.8725805,0.00212671
"221",0.3811655,0.0599837,0.0498007,0.0298604,0.591116,0.2815745
"222",0.366236,0.000669725,0.00417788,0.0298053,0.9177275,0.016668
"223",0.356356,0.0914596,0.00718618,0.158697,0.7527745,0.03145955
"224",0.4512845,0.00189469,0.000765562,0.00484762,0.7789505,0.113595
"225",0.2312115,0.01549615,0.00595881,0.188074,0.5459095,0.461366
"226",0.2979965,0.00130892,0.016964,0.09840725,0.5143765,0.527623
"227",0.2515255,0.1268605,0.0332341,0.2205555,0.612074,0.201877
"228",0.6748435,0.00285044,0.02229175,0.0548615,0.619413,0.04118865
"229",0.4350365,0.0004979395,0.0004795645,0.00157893,0.904028,0.00159136
"230",0.4233005,0.0005033585,0.001230295,0.00261273,0.8942745,0.004506795
"231",0.57872,0.0007173585,0.000707393,0.010696,0.791443,0.002796775
"232",0.4644305,0.00142426,0.00267614,0.110128,0.7782105,0.008748115
"233",0.480125,0.001678445,0.00274094,0.126133,0.7639515,0.0151938
"234",0.469055,0.00126426,0.00130316,0.004370145,0.8839785,0.002947465
"235",0.471921,0.001191455,0.0008334755,0.01293545,0.8872705,0.00232321
"236",0.483201,0.00175087,0.001083795,0.06000125,0.8075385,0.00697019
"237",0.5090505,0.002456675,0.001542515,0.004554645,0.7328885,0.136305
"238",0.476859,0.000648974,0.000772935,0.001813575,0.8483485,0.00229256
"239",0.45463,0.000565092,0.0011439,0.03937935,0.84899,0.00415015
"240",0.5151975,0.000769938,0.00208134,0.01364965,0.813135,0.00790376
"241",0.426411,0.000570113,0.000588426,0.00226325,0.8985795,0.00124056
"242",0.504906,0.0005780535,0.00163892,0.062328,0.821034,0.00953876
"243",0.3691135,0.0006663615,0.001369895,0.02501345,0.92492,0.0248812
"244",0.436033,0.000699708,0.0007979225,0.003181275,0.89743,0.00155946
"245",0.346032,0.0005432815,0.001971635,0.00185297,0.574441,0.4041505
"246",0.5013025,0.15739,0.002714575,0.2109725,0.5713615,0.003751755
"247",0.491668,0.212224,0.00566664,0.1713385,0.551885,0.004431675
"248",0.446426,0.000552791,0.002392995,0.004454775,0.912183,0.003916975
"249",0.363973,0.0005214215,0.000595755,0.0017063,0.957778,0.001352455
"250",0.5052265,0.000612588,0.0005362285,0.0016894,0.8742385,0.0008933655
"251",0.55803,0.0007147655,0.002645095,0.005007115,0.828457,0.005971145
"252",0.3623085,0.000593389,0.0005453605,0.001741425,0.9548765,0.00136897
"253",0.4522345,0.000665063,0.000690861,0.002710885,0.901745,0.00144963
"254",0.4457635,0.0004711825,0.000786091,0.001355045,0.85613,0.00122954
"255",0.4738895,0.000632945,0.00114599,0.0424362,0.8729395,0.003393525
"256",0.4877595,0.0006166275,0.000664552,0.00156955,0.8808805,0.001314715
"257",0.4183125,0.000767219,0.00215119,0.00293722,0.8924935,0.01095145
"258",0.7293725,0.2322675,0.00168737,0.1165015,0.3215295,0.0551825
"259",0.5092815,0.000840329,0.001983395,0.003061905,0.842579,0.00899997
"260",0.2521025,0.2097255,0.2780565,0.02335545,0.474818,0.127604
"261",0.4289195,0.00536712,0.00166563,0.0224114,0.671776,0.2603895
"262",0.382156,0.0030243,0.01219135,0.02055945,0.6936025,0.294152
"263",0.515213,0.00387619,0.00148389,0.005035595,0.734192,0.1365355
"264",0.345111,0.2794445,0.002524365,0.3663255,0.403568,0.0414358
"265",0.1935745,0.563819,0.000745053,0.325213,0.3573145,0.0117469
"266",0.1287595,0.551993,0.00109376,0.387158,0.3461945,0.0360447
"267",0.210144,0.377327,0.00207557,0.311354,0.482868,0.07117
"268",0.183486,0.546904,0.0008910215,0.317258,0.1867305,0.267144
"269",0.1692425,0.573439,0.04770165,0.386897,0.06576955,0.224012
"270",0.1676775,0.5283335,0.001196255,0.350876,0.3554645,0.0518305
"271",0.1019635,0.5077615,0.000756222,0.3601635,0.244704,0.257549
"272",0.0014714,0.56695,0.00233299,0.559396,0.005922715,0.338873
"273",0.155488,0.563917,0.0009045945,0.3343065,0.3375395,0.03844135
"274",0.3070105,0.529763,0.005871675,0.306939,0.03093865,0.32675
"275",0.1530345,0.52345,0.000857619,0.42105,0.273414,0.0666396
"276",0.2208455,0.500166,0.000651528,0.3249425,0.1878985,0.2330845
"277",0.00156947,0.552094,0.0141311,0.5193575,0.03234665,0.322643
"278",0.1888625,0.6043555,0.0334994,0.44618,0.0557849,0.138219
"279",0.2509295,0.488855,0.02128235,0.345342,0.0495102,0.3192675
"280",0.1843275,0.5585255,0.000960489,0.322061,0.3412065,0.02698285
"281",0.16345,0.523611,0.00142334,0.370979,0.3039125,0.104126
"282",0.07780335,0.542935,0.000872606,0.3934175,0.231432,0.2459685
"283",0.13478,0.523914,0.0008741795,0.41475,0.342341,0.05426845
"284",0.0020468,0.5719785,0.006822945,0.4750775,0.0726653,0.3372365
"285",0.1418075,0.561736,0.03771675,0.407642,0.0936502,0.203291
"286",0.1768205,0.5604475,0.0008309045,0.3473655,0.354851,0.0151668
"287",0.1119565,0.549109,0.000644077,0.3858875,0.172782,0.2527425
"288",0.00211341,0.479698,0.400869,0.266195,0.00511716,0.236575
"289",0.234756,0.561991,0.00127978,0.3531645,0.3193325,0.02788745
"290",0.001556855,0.54308,0.01209075,0.5140355,0.03584175,0.330528
"291",0.0035912,0.2412905,0.3385815,0.127201,0.0261614,0.691817
"292",0.274975,0.40177,0.00237268,0.351614,0.447812,0.009710485
"293",0.254303,0.384572,0.00402381,0.265279,0.5103955,0.05097245
"294",0.00201207,0.5539345,0.197472,0.4143705,0.0608778,0.1840015
"295",0.002239955,0.6318265,0.157639,0.347917,0.02211805,0.2803555
"296",0.001547255,0.558696,0.00678303,0.524888,0.03123795,0.3208585
"297",0.002377005,0.630442,0.1589685,0.3440095,0.02503475,0.2742695
"298",0.172819,0.5172605,0.000754737,0.377214,0.226235,0.203389
"299",0.03456905,0.3431645,0.5078845,0.2481255,0.0208128,0.322952
"300",0.001867645,0.5910415,0.2934205,0.2280695,0.01928155,0.2757865
"301",0.00604837,0.592334,0.337708,0.3470455,0.02258025,0.0868681
"302",0.00134732,0.0008139735,0.000422844,1.5429,0.0005843605,0.0008717805
"303",0.0025278,0.001326,0.0005600075,1.51358,0.0009546585,0.001093465
"304",0.002020365,0.000980354,0.0005084535,1.544615,0.0006658755,0.0009948545
"305",0.0134481,0.001003735,0.0005912605,1.4682,0.00102054,0.001185055
"306",0.02754715,0.04310325,0.002123575,1.412265,0.00230436,0.01416175
"307",0.0147987,0.001411755,0.000701521,1.485815,0.00140833,0.00112211
"308",0.00343602,0.00274116,0.001006035,1.537415,0.0008455455,0.00278067
"309",0.02609025,0.001694845,0.0006033695,1.46364,0.00116315,0.001765935
"310",0.002247965,0.0008172895,0.000496571,1.519525,0.0006837065,0.0008450505
"311",0.0450967,0.0027549,0.002150035,1.447475,0.00360975,0.00388768
"312",0.00143365,0.001443825,0.0004860905,1.539685,0.0006007245,0.000954815
"313",0.002598535,0.001840795,0.0006290175,1.550645,0.000823158,0.0008218285
"314",0.004566805,0.002485985,0.0007628265,1.510785,0.0009086725,0.00121882
"315",0.01635935,0.0251801,0.001881295,1.45995,0.001966,0.00245535
"316",0.00627682,0.00150292,0.00123245,1.495445,0.001047135,0.00106049
"317",0.00945964,0.001161445,0.000440229,1.488325,0.0009105875,0.001149735
"318",0.002431795,0.001016685,0.0005262725,1.538685,0.0008627845,0.0009061365
"319",0.001522575,0.001199495,0.0004500275,1.522275,0.00057126,0.000949672
"320",0.6928295,0.3355565,0.007158975,0.2750955,0.00855866,0.159541
"321",1.113145,0.3584145,0.000466758,0.001018405,0.0005043,0.0007439465
"322",0.92894,0.34004,0.001519515,0.1844755,0.00567799,0.0494872
"323",1.09156,0.376433,0.0005837,0.001184545,0.0004835325,0.000795818
"324",1.092595,0.369624,0.001073425,0.001518325,0.000938486,0.00154722
"325",1.175605,0.2680025,0.00485459,0.0106489,0.001313555,0.00231848
"326",0.381149,0.0843557,0.001883525,1.012895,0.001597705,0.00552395
"327",0.2666425,0.352663,0.02104775,0.4770465,0.02238365,0.3554935
"328",1.177895,0.246598,0.00125234,0.0185014,0.0013377,0.001889475
"329",1.10775,0.314491,0.001312825,0.1018325,0.001048125,0.009927265
"330",1.16689,0.3370355,0.0008311115,0.025049,0.001052055,0.009009655
"331",0.4635365,0.327139,0.003222725,0.522787,0.1095735,0.135004
"332",0.756653,0.323855,0.00800917,0.244851,0.007092005,0.127418
"333",0.6274325,0.2761055,0.06598545,0.278046,0.01082715,0.218112
"334",0.692689,0.368705,0.00358238,0.2637325,0.00455435,0.126051
"335",0.4627315,0.149295,0.00312405,0.8726475,0.002425975,0.0148689
"336",1.0923,0.3153215,0.00247855,0.0396887,0.000765936,0.002211455
"337",0.07686935,0.01123965,0.01348235,1.096845,0.1465125,0.162854
"338",1.09188,0.340719,0.006458505,0.002096365,0.00154217,0.03971995
"339",1.077425,0.3222225,0.00221092,0.0619373,0.000825992,0.002612195
"340",1.145555,0.236176,0.00112337,0.1625425,0.00170097,0.002118005
"341",0.4195285,0.1341355,0.0624562,0.2343995,0.001055775,0.7320125
"342",0.4846325,0.217016,0.0335036,0.24163,0.09148775,0.4011845
"343",1.14853,0.3282365,0.0004840455,0.001024255,0.000548518,0.0007337795
"344",1.06937,0.38821,0.0008643615,0.07338545,0.00226585,0.006622025
"345",1.15322,0.214468,0.00159081,0.17174,0.001331485,0.003655895
"346",1.12737,0.335516,0.0007129775,0.00116121,0.00057008,0.0008683765
"347",1.10153,0.373513,0.0004977565,0.001247495,0.000605585,0.001089535
"348",1.028065,0.3424755,0.00547342,0.00237172,0.005808195,0.1086675
"349",0.970962,0.1862455,0.0129727,0.009851055,0.00321811,0.321546
"350",0.7039425,0.2554455,0.00513057,0.00160482,0.00880834,0.4713365
"351",0.808989,0.232843,0.0178826,0.00248337,0.03724695,0.3558485
"352",1.143255,0.304207,0.0004522895,0.001167095,0.0004783315,0.0007973375
"353",0.4466155,0.09581845,0.114036,0.214085,0.08291175,0.565112
"354",1.122145,0.223178,0.0029178,0.1132275,0.00203058,0.0054874
"355",0.752701,0.375047,0.317146,0.01977695,0.001095015,0.00690906
"356",1.1012,0.257776,0.00115504,0.1280385,0.00114699,0.00231026
"357",0.4021305,0.06087015,0.107556,0.00374121,0.00106656,0.919968
"358",1.12268,0.376327,0.000468791,0.001099895,0.000549128,0.0007481115
"359",1.09234,0.3757075,0.0007953505,0.0824473,0.001391735,0.00584837
"360",0.130455,0.135306,0.00765635,0.9225375,0.1796265,0.1235785
"361",1.08584,0.385289,0.000911153,0.0302468,0.0022875,0.04234725
"362",1.12439,0.4005615,0.000740898,0.004200885,0.002731715,0.004427655
"363",1.163415,0.3514575,0.0006799075,0.0199803,0.001053905,0.006347805
"364",1.094595,0.30712,0.00566554,0.05570795,0.000751036,0.002474455
"365",0.7828545,0.2425815,0.008676715,0.426509,0.0338955,0.00967558
"366",1.182525,0.262551,0.001068535,0.08072125,0.00156277,0.00248785
"367",1.060515,0.3433465,0.002126145,0.08238495,0.00193476,0.002478225
"368",0.9581615,0.34909,0.0007636405,0.237354,0.001119595,0.005737505
"369",1.16328,0.290667,0.002204285,0.0224894,0.00135581,0.002814595
"370",0.7888995,0.2709635,0.0276354,0.320398,0.1045765,0.00899719
